Q96RU2	Q96S42	5.789E+00	6	9.276E-02	0.117	0.436	0.363
Q96RU2	Q8NCQ5	8.935E+00	6	1.013E-01	0.066	0.747	0.486
Q96RU2	Q9NQ86	7.419E+00	6	1.009E-01	0.050	0.548	0.380
Q13526	Q13526	2.441E-29	1125	1.001E+00	0.910	1.000	0.963
Q13526	Q9Y237	4.858E-06	152	5.919E-01	0.253	1.000	0.985
Q13526	O15428	1.277E-03	138	9.440E-01	0.684	0.306	0.570
Q13526	P46934	2.576E-02	103	8.511E-01	0.515	0.229	0.024
Q13526	Q9BTA9	7.468E-02	95	9.491E-01	0.518	0.188	0.040
Q13526	O60861	7.015E-02	94	8.782E-01	0.531	0.222	0.065
Q13526	Q9HAU4	3.993E-02	91	7.758E-01	0.571	0.236	0.045
Q13526	Q96PU5	8.464E-02	88	8.308E-01	0.500	0.222	0.032
Q13526	O95817	9.593E-02	85	7.903E-01	0.303	0.229	0.057
Q13526	Q6ZUM4	1.021E-01	84	8.243E-01	0.437	0.215	0.036
Q13526	Q9BYW2	9.593E-02	84	8.274E-01	0.393	0.229	0.012
Q13526	Q92870	1.232E-01	83	8.615E-01	0.451	0.215	0.038
Q13526	P46937	1.157E-01	82	7.913E-01	0.483	0.215	0.060
Q13526	Q9GZV5	1.232E-01	80	8.204E-01	0.413	0.201	0.070
Q13526	Q6ZWJ1	1.910E-01	80	8.562E-01	0.419	0.215	0.054
Q13526	Q6NWY9	1.794E-01	80	8.913E-01	0.370	0.188	0.030
Q13526	Q9H4B6	4.818E-02	79	6.911E-01	0.372	0.257	0.110
Q13526	O14776	1.583E-01	79	8.506E-01	0.370	0.188	0.024
Q13526	Q8IX03	2.033E-01	79	8.302E-01	0.419	0.215	0.027
Q13526	Q9HCE7	1.685E-01	78	7.912E-01	0.419	0.215	0.040
Q13526	Q9C0H5	2.033E-01	78	8.364E-01	0.321	0.194	0.026
Q13526	O75554	1.312E-01	77	8.043E-01	0.464	0.194	0.072
Q13526	Q8N3X1	1.312E-01	74	6.949E-01	0.363	0.229	0.032
Q13526	Q6AWC2	1.685E-01	74	7.531E-01	0.358	0.236	0.032
Q13526	Q9H4Z3	1.884E-02	73	5.525E-01	0.344	0.403	0.070
Q13526	Q9NZC7	2.780E-01	72	7.729E-01	0.322	0.215	0.072
Q13526	O95704	3.151E-01	72	8.688E-01	0.419	0.215	0.060
Q13526	Q13474	3.802E-01	69	8.491E-01	0.370	0.188	0.027
Q13526	Q9UHC1	2.960E-01	67	7.585E-01	0.242	0.229	0.023
Q13526	Q9BRR9	4.588E-01	65	7.980E-01	0.333	0.208	0.040
Q13526	Q8N1G2	7.570E-01	64	8.942E-01	0.259	0.188	0.032
Q13526	Q6ZTQ4	4.048E-01	64	8.108E-01	0.346	0.181	0.029
Q13526	Q96QZ7	5.893E-01	63	7.867E-01	0.387	0.215	0.020
Q13526	O00213	4.309E-01	62	7.887E-01	0.411	0.236	0.045
Q13526	Q96J02	4.753E-03	62	3.364E-01	0.247	0.583	0.096
Q13526	A6H8M9	6.679E-01	60	8.368E-01	0.375	0.167	0.030
Q13526	Q5TCQ9	8.059E-01	59	7.884E-01	0.419	0.215	0.020
Q13526	O60828	1.794E-01	56	5.322E-01	0.192	0.576	0.230
Q13526	Q8IWW6	9.724E-01	55	7.755E-01	0.363	0.229	0.038
Q13526	Q9H0M0	7.843E-03	55	3.130E-01	0.223	0.625	0.110
Q13526	Q14CM0	1.232E-01	53	5.276E-01	0.300	0.292	0.037
Q13526	Q9UPV0	1.173E+00	53	8.049E-01	0.303	0.215	0.022
Q13526	O00308	1.467E-02	52	3.098E-01	0.237	0.597	0.100
Q13526	O75400	2.273E-02	52	3.403E-01	0.287	0.556	0.091
Q13526	Q9HAU0	1.605E+00	52	7.904E-01	0.387	0.215	0.027
Q13526	Q76N89	1.312E-01	52	4.590E-01	0.259	0.556	0.038
Q13526	P46940	1.819E+00	49	8.099E-01	0.310	0.201	0.017
Q13526	Q86VI3	1.416E+00	48	7.444E-01	0.310	0.201	0.017
Q13526	P40818	3.401E+00	43	7.931E-01	0.352	0.236	0.030
Q13526	Q8N9K5	3.001E+00	40	7.085E-01	0.153	0.181	0.048
Q13526	Q5VWI1	1.708E+00	36	6.281E-01	0.285	0.181	0.060
Q13526	O14709	3.620E+00	36	6.668E-01	0.083	0.167	0.023
Q13526	Q13576	4.884E-01	34	3.550E-01	0.197	0.576	0.042
Q13526	Q9ULE0	1.312E-01	33	2.446E-01	0.197	0.806	0.125
Q13526	Q6ZS27	5.271E+00	32	7.264E-01	0.076	0.181	0.056
Q13526	Q9UPR6	4.651E+00	32	6.881E-01	0.230	0.174	0.027
Q13526	P36954	7.674E+00	29	7.053E-01	0.068	0.201	0.232
Q13526	Q9H2P0	8.697E+00	29	7.302E-01	0.037	0.188	0.025
Q13526	Q9BR84	3.620E+00	28	5.714E-01	0.173	0.160	0.043
Q13526	Q96KR1	7.208E+00	27	6.663E-01	0.153	0.174	0.023
Q13526	Q6ZNG0	5.611E+00	26	6.078E-01	0.120	0.167	0.059
Q13526	Q8IZ20	4.368E+00	26	5.218E-01	0.173	0.160	0.044
Q13526	Q4V348	9.259E+00	24	6.140E-01	0.064	0.201	0.038
Q13526	Q9H633	6.360E+00	23	5.363E-01	0.160	0.160	0.162
Q13526	Q52M93	3.194E+00	22	3.484E-01	0.090	0.528	0.086
Q13526	Q96M42	6.360E+00	21	5.399E-01	0.190	0.146	0.148
Q13526	Q9BTP6	9.857E+00	21	5.494E-01	0.137	0.188	0.133
Q13526	Q9BRH9	9.259E+00	20	5.126E-01	0.125	0.160	0.036
Q13526	P98169	3.854E+00	20	3.430E-01	0.114	0.229	0.041
Q13526	Q6P2E9	4.368E+00	20	3.535E-01	0.100	0.250	0.029
Q13526	Q86SY8	4.368E+00	18	3.172E-01	0.142	0.181	0.528
Q13526	Q5GLZ8	6.360E+00	18	3.131E-01	0.333	0.167	0.023
Q13526	Q96DN0	9.857E+00	17	4.962E-01	0.142	0.146	0.077
Q13526	O75312	9.134E-01	17	1.552E-01	0.090	0.986	0.340
Q13526	P51786	3.001E+00	17	2.641E-01	0.126	0.604	0.154
Q13526	Q9Y2U5	6.360E+00	17	3.278E-01	0.080	1.000	0.142
Q13526	Q9P1Z0	1.708E+00	17	2.248E-01	0.154	0.528	0.077
Q13526	P98168	8.697E+00	16	3.319E-01	0.090	0.229	0.039
Q13526	Q5H9R7	7.208E+00	16	3.520E-01	0.114	0.229	0.040
Q13526	P52333	9.857E+00	16	4.069E-01	0.140	0.299	0.044
Q13526	Q8IWV8	2.336E+00	16	2.381E-01	0.081	0.493	0.055
Q13526	Q8N4N3	4.951E+00	15	3.231E-01	0.087	0.285	0.093
Q13526	Q86T24	9.134E-01	15	1.501E-01	0.147	0.931	0.199
Q13526	Q9BQ90	9.259E+00	14	3.726E-01	0.166	0.299	0.134
Q13526	Q6Q759	9.259E+00	14	3.041E-01	0.154	0.431	0.031
Q13526	Q9P2S5	9.259E+00	12	3.130E-01	0.265	0.278	0.107
Q13526	Q5SVQ8	8.697E+00	12	2.453E-01	0.062	0.639	0.129
Q13526	Q9H3R0	9.259E+00	12	4.485E-01	0.173	0.153	0.021
Q13526	O43504	9.857E+00	11	3.261E-01	0.076	0.299	0.670
Q13526	Q9Y2U9	6.771E+00	11	2.389E-01	0.092	0.299	0.160
Q13526	P78371	5.974E+00	11	2.035E-01	0.111	0.778	0.254
Q13526	Q5XX13	8.697E+00	11	3.387E-01	0.108	0.312	0.039
Q13526	Q8IVV2	8.169E+00	11	2.130E-01	0.082	0.410	0.046
Q13526	P49327	8.169E+00	11	2.451E-01	0.064	0.514	0.034
Q13526	Q6QEF8	8.169E+00	10	2.997E-01	0.109	0.299	0.100
Q13526	Q92526	8.169E+00	10	1.969E-01	0.143	0.785	0.274
Q13526	Q99832	4.651E+00	10	1.353E-01	0.093	0.979	0.276
Q13526	Q96QT6	7.208E+00	10	1.600E-01	0.083	0.972	0.125
Q13526	Q8NDG6	8.169E+00	10	2.851E-01	0.031	0.271	0.046
Q13526	Q9UBP9	8.169E+00	9	1.795E-01	0.153	0.500	0.280
Q13526	Q9H7M9	8.697E+00	9	1.736E-01	0.060	1.000	0.302
Q13526	Q6DKJ4	9.259E+00	9	1.617E-01	0.077	0.882	0.363
Q13526	P18669	9.857E+00	8	1.912E-01	0.070	0.500	0.425
Q13526	Q9ULM6	9.259E+00	8	1.540E-01	0.137	0.986	0.215
P15121	P15121	8.976E-66	2540	1.002E+00	1.000	0.994	1.000
P15121	O60218	1.697E-54	2063	9.950E-01	0.705	0.994	1.000
P15121	C9JRZ8	3.978E-53	2007	9.949E-01	0.674	0.994	1.000
P15121	Q96JD6	1.446E-46	1704	9.668E-01	0.559	0.953	0.988
P15121	Q5T2L2	4.321E-45	1648	9.775E-01	0.498	0.997	0.985
P15121	P51857	2.092E-44	1615	9.703E-01	0.495	1.000	0.991
P15121	P52895	7.039E-44	1610	9.805E-01	0.485	0.984	0.981
P15121	P17516	1.076E-43	1580	9.741E-01	0.477	0.984	0.981
P15121	P14550	3.848E-43	1560	9.617E-01	0.486	0.991	0.994
P15121	Q04828	1.549E-43	1556	9.613E-01	0.476	1.000	0.994
P15121	P42330	1.980E-42	1534	9.716E-01	0.474	0.984	0.981
P15121	Q14722	5.963E-16	470	7.937E-01	0.183	0.925	0.778
P15121	Q13303	1.394E-15	452	7.784E-01	0.174	0.928	0.894
P15121	O43448	1.485E-14	416	7.643E-01	0.163	0.918	0.787
P15121	O95154	1.038E-12	323	6.665E-01	0.165	0.978	0.979
P15121	O43488	7.684E-12	319	7.036E-01	0.162	0.928	0.886
P15121	Q8NHP1	2.149E-12	318	6.696E-01	0.160	0.978	0.979
P15121	P48507	4.008E-06	137	5.227E-01	0.159	0.572	0.766
P15121	P42898	1.826E-05	103	4.715E-01	0.112	0.871	0.422
P15121	Q5T013	1.946E-04	85	4.441E-01	0.123	0.827	0.942
P15121	Q96AT9	1.728E-03	82	5.493E-01	0.098	0.868	0.930
P15121	Q8WVB3	3.793E-04	82	4.582E-01	0.091	0.783	0.588
P15121	Q9H2M3	4.282E-04	81	4.550E-01	0.096	0.868	0.736
P15121	Q93088	2.197E-04	80	4.294E-01	0.109	0.862	0.675
P15121	Q8NCI6	1.130E-03	80	4.909E-01	0.067	0.830	0.420
P15121	Q9NTM9	1.728E-03	78	5.525E-01	0.131	0.610	0.634
P15121	Q9BXD5	1.951E-03	73	4.855E-01	0.089	0.899	0.703
P15121	O60502	2.334E-04	73	3.719E-01	0.092	0.865	0.322
P15121	Q2QD12	1.276E-03	72	4.565E-01	0.089	0.868	0.930
P15121	Q86XE5	4.562E-03	71	5.023E-01	0.095	0.887	0.737
P15121	Q8IW92	5.151E-03	71	5.021E-01	0.080	0.667	0.366
P15121	P16278	1.204E-02	71	5.575E-01	0.073	0.792	0.390
P15121	Q96G46	4.041E-03	68	4.612E-01	0.080	0.862	0.374
P15121	Q6UWU2	5.151E-03	68	4.787E-01	0.064	0.610	0.324
P15121	P09848	2.073E-03	68	4.318E-01	0.115	0.830	0.139
P15121	Q8NBN7	8.345E-04	56	2.933E-01	0.135	0.821	0.704
P15121	P36222	7.876E-03	56	4.161E-01	0.085	0.912	0.943
P15121	Q5VSG8	2.347E-02	56	4.647E-01	0.062	0.758	0.516
P15121	P08236	1.280E-02	56	4.347E-01	0.065	0.818	0.399
P15121	Q9NR45	3.813E-02	55	4.622E-01	0.085	0.934	0.774
P15121	P17050	2.347E-02	54	4.274E-01	0.114	0.918	0.703
P15121	Q96NU7	2.650E-02	54	4.452E-01	0.106	0.799	0.512
P15121	Q99707	2.494E-02	53	4.521E-01	0.128	0.717	0.176
P15121	P78346	2.347E-02	52	4.153E-01	0.111	0.865	0.802
P15121	Q6IAN0	3.579E-03	52	2.987E-01	0.119	0.616	0.560
P15121	Q06136	1.531E-03	51	2.777E-01	0.120	0.843	0.744
P15121	Q5SRI9	9.474E-02	51	5.190E-01	0.067	0.755	0.509
P15121	Q8TC12	5.815E-03	49	2.917E-01	0.123	0.619	0.594
P15121	Q9NZC3	4.861E-02	48	4.178E-01	0.090	0.610	0.701
P15121	P11498	3.378E-02	48	4.090E-01	0.101	0.865	0.241
P15121	Q96NR8	2.073E-03	47	2.498E-01	0.116	0.887	0.870
P15121	Q16698	3.170E-03	47	2.600E-01	0.089	0.821	0.666
P15121	Q6P1N9	1.962E-01	46	5.434E-01	0.092	0.569	0.549
P15121	Q02127	2.347E-02	46	3.399E-01	0.114	0.921	0.770
P15121	Q9BXR0	2.992E-02	46	3.605E-01	0.114	0.909	0.834
P15121	P35475	9.474E-02	46	4.388E-01	0.090	0.827	0.481
P15121	P0CG22	5.473E-03	45	2.589E-01	0.131	0.877	0.840
P15121	Q8TB92	2.816E-02	45	3.604E-01	0.066	0.874	0.614
P15121	Q6UX07	1.004E-02	44	2.842E-01	0.134	0.821	0.607
P15121	Q15782	1.841E-02	44	3.393E-01	0.090	0.604	0.459
P15121	O14744	4.861E-02	44	3.858E-01	0.105	0.868	0.427
P15121	Q6P1R4	7.432E-02	43	3.962E-01	0.095	0.890	0.526
P15121	Q6UWM7	3.000E-01	42	5.015E-01	0.085	0.428	0.300
P15121	P52849	1.070E-01	42	4.185E-01	0.066	0.871	0.268
P15121	O75452	6.565E-03	41	2.372E-01	0.100	0.871	0.874
P15121	Q13268	1.733E-02	40	2.569E-01	0.124	0.808	0.779
P15121	O95803	1.846E-01	40	4.476E-01	0.086	0.868	0.270
P15121	Q7Z5J1	1.733E-02	39	2.509E-01	0.078	0.846	0.648
P15121	P15428	5.831E-02	38	3.064E-01	0.104	0.591	0.752
P15121	Q9Y2T3	3.188E-01	38	4.424E-01	0.099	0.594	0.403
P15121	Q9NZB8	2.501E-01	38	4.367E-01	0.102	0.588	0.300
P15121	Q6UXP7	5.488E-02	37	3.315E-01	0.087	0.767	0.663
P15121	Q9UEF7	1.363E-01	37	3.942E-01	0.106	0.748	0.324
P15121	Q9BRF8	1.007E-01	36	3.332E-01	0.092	0.582	0.589
P15121	P10253	1.733E-02	36	2.472E-01	0.105	0.836	0.371
P15121	Q8NEX9	2.650E-02	35	2.354E-01	0.094	0.877	0.895
P15121	Q9Y315	4.063E-01	35	4.209E-01	0.157	0.453	0.415
P15121	Q8N0X4	5.503E-01	35	4.465E-01	0.095	0.821	0.629
P15121	Q6YN16	1.733E-02	35	2.393E-01	0.135	0.943	0.679
P15121	Q9BPW9	2.992E-02	33	2.150E-01	0.118	0.874	0.875
P15121	P37059	2.650E-02	33	2.299E-01	0.112	0.868	0.724
P15121	Q9HCF6	4.305E-02	33	2.348E-01	0.106	0.877	0.178
P15121	Q96QT4	2.992E-02	33	2.188E-01	0.124	0.877	0.152
P15121	O15269	1.846E-01	32	3.126E-01	0.086	0.428	0.233
P15121	P30613	1.140E+00	32	4.679E-01	0.098	0.871	0.596
P15121	P23109	4.874E-01	32	3.924E-01	0.100	0.893	0.390
P15121	Q8NBQ5	8.391E-02	31	2.612E-01	0.111	0.871	0.820
P15121	Q16836	3.378E-02	31	1.860E-01	0.095	0.906	0.876
P15121	P35914	5.179E-01	31	3.826E-01	0.057	0.868	0.692
P15121	Q01432	1.738E-01	31	3.025E-01	0.108	0.843	0.437
P15121	Q9BX84	2.650E-02	31	1.991E-01	0.127	0.868	0.138
P15121	Q9Y5Y2	4.305E-02	30	2.043E-01	0.096	0.871	0.900
P15121	O43766	3.000E-01	30	3.186E-01	0.075	0.921	0.624
P15121	Q8NHS2	2.085E-01	30	3.011E-01	0.087	0.566	0.318
P15121	Q9H3R1	6.213E-01	30	3.970E-01	0.062	0.877	0.280
P15121	Q7Z2W7	1.070E-01	30	2.456E-01	0.081	0.871	0.261
P15121	Q7Z5P4	2.354E-01	29	2.896E-01	0.105	0.871	0.820
P15121	P80365	1.635E-01	29	2.567E-01	0.094	0.780	0.516
P15121	P20711	5.503E-01	29	3.365E-01	0.077	0.447	0.275
P15121	P14618	1.543E+00	29	4.525E-01	0.101	0.871	0.644
P15121	Q9NUV7	5.847E-01	29	3.639E-01	0.096	0.280	0.203
P15121	Q5VV42	3.188E-01	29	2.907E-01	0.084	0.868	0.611
P15121	Q93075	5.503E-01	29	3.488E-01	0.086	0.921	0.376
P15121	P68402	7.453E-01	28	3.306E-01	0.111	0.478	0.707
P15121	Q92781	1.283E-01	28	2.232E-01	0.094	0.912	0.903
P15121	O14977	9.500E-01	28	3.928E-01	0.101	0.538	0.384
P15121	O43272	4.587E-01	28	3.381E-01	0.100	0.761	0.388
P15121	Q14562	3.599E-01	28	3.002E-01	0.075	0.808	0.139
P15121	P28845	1.635E-01	27	2.320E-01	0.071	0.855	0.873
P15121	Q3SXM5	3.000E-01	27	2.706E-01	0.089	0.833	0.718
P15121	Q9H2F3	1.070E-01	27	2.227E-01	0.077	0.871	0.957
P15121	Q9BT22	2.657E-01	27	2.632E-01	0.141	0.679	0.478
P15121	Q96S55	3.387E-01	27	2.781E-01	0.123	0.711	0.323
P15121	Q8ND23	4.874E-01	27	2.918E-01	0.105	0.789	0.149
P15121	Q9H974	4.587E-01	26	2.856E-01	0.103	0.931	0.716
P15121	Q14117	8.940E-01	26	3.553E-01	0.128	0.821	0.416
P15121	Q8TD43	3.188E-01	26	2.402E-01	0.115	0.814	0.209
P15121	Q2TAA2	1.211E+00	25	3.483E-01	0.078	0.349	0.625
P15121	Q9H0R4	2.354E-01	25	2.167E-01	0.104	0.871	0.950
P15121	Q9BWS9	5.503E-01	25	2.802E-01	0.099	0.714	0.573
P15121	P17174	2.823E-01	25	2.485E-01	0.121	0.569	0.349
P15121	P22557	7.919E-01	25	3.165E-01	0.075	0.428	0.175
P15121	O43143	5.503E-01	25	3.052E-01	0.097	0.767	0.200
P15121	O14756	2.823E-01	24	2.197E-01	0.113	0.871	0.877
P15121	O75600	5.847E-01	24	2.685E-01	0.108	0.418	0.308
P15121	Q2TAA5	1.738E-01	24	2.004E-01	0.092	0.903	0.640
P15121	Q86W50	9.500E-01	24	3.550E-01	0.078	0.412	0.288
P15121	P18074	1.449E-01	24	1.982E-01	0.073	0.912	0.317
P15121	Q92506	5.847E-01	23	2.491E-01	0.124	0.808	0.851
P15121	Q96HP4	1.009E+00	23	2.866E-01	0.111	0.528	0.442
P15121	Q8TB37	5.179E-01	23	2.501E-01	0.105	0.865	0.740
P15121	O43681	3.000E-01	23	2.098E-01	0.094	0.843	0.885
P15121	Q9NXC2	7.453E-01	23	2.809E-01	0.108	0.450	0.295
P15121	P17735	1.543E+00	23	3.666E-01	0.154	0.484	0.264
P15121	Q16798	5.503E-01	23	2.281E-01	0.103	0.836	0.452
P15121	P49915	5.503E-01	23	2.418E-01	0.108	0.579	0.273
P15121	Q9H5Z1	7.453E-01	23	3.029E-01	0.097	0.833	0.253
P15121	O60231	3.824E-01	23	2.536E-01	0.073	0.836	0.181
P15121	P50053	1.287E+00	22	3.101E-01	0.149	0.500	0.510
P15121	Q9UET6	1.453E+00	22	2.911E-01	0.068	0.267	0.280
P15121	Q16773	1.453E+00	22	3.103E-01	0.106	0.484	0.334
P15121	Q99538	1.851E+00	22	3.358E-01	0.097	0.418	0.390
P15121	O60811	4.587E-01	22	2.052E-01	0.109	0.742	0.479
P15121	P0DTE4	6.601E-01	22	2.556E-01	0.119	0.553	0.374
P15121	Q4AC99	7.919E-01	22	2.579E-01	0.100	0.585	0.210
P15121	P13196	1.543E+00	22	3.100E-01	0.090	0.428	0.161
P15121	P84095	8.414E-01	21	2.981E-01	0.114	0.330	0.581
P15121	Q9BY41	7.014E-01	21	2.523E-01	0.117	0.912	0.584
P15121	Q9BRR3	6.213E-01	21	2.279E-01	0.113	0.465	0.407
P15121	P61011	1.453E+00	21	3.062E-01	0.097	0.541	0.288
P15121	Q9BUK6	6.601E-01	21	2.394E-01	0.107	0.708	0.423
P15121	Q07837	2.221E+00	21	3.500E-01	0.092	0.403	0.153
P15121	P60953	2.090E+00	20	3.530E-01	0.135	0.421	0.623
P15121	Q9H4E5	1.967E+00	20	3.167E-01	0.118	0.434	0.575
P15121	P15907	1.640E+00	20	3.010E-01	0.087	0.425	0.308
P15121	P00505	1.543E+00	20	2.908E-01	0.103	0.569	0.323
P15121	Q5TFE4	1.140E+00	20	2.568E-01	0.111	0.541	0.341
P15121	Q13547	6.601E-01	20	2.174E-01	0.112	0.840	0.432
P15121	Q96QU6	1.287E+00	20	2.860E-01	0.111	0.585	0.238
P15121	Q32NB8	2.508E+00	20	3.534E-01	0.139	0.478	0.196
P15121	Q8N6Q8	2.664E+00	20	3.359E-01	0.094	0.252	0.118
P15121	P54802	4.887E+00	20	4.722E-01	0.097	0.434	0.166
P15121	Q969S9	1.543E+00	20	2.862E-01	0.120	0.777	0.257
P15121	Q6ZV29	1.543E+00	20	2.928E-01	0.067	0.610	0.114
P15121	Q8WUY3	3.387E-01	20	1.774E-01	0.101	0.843	0.138
P15121	Q15102	3.609E+00	19	3.583E-01	0.095	0.296	0.528
P15121	Q969X2	1.073E+00	19	2.576E-01	0.100	0.575	0.586
P15121	Q9NZL9	5.847E-01	19	2.023E-01	0.108	0.796	0.778
P15121	Q6IN84	2.664E+00	19	3.412E-01	0.109	0.349	0.269
P15121	Q96I15	1.543E+00	19	2.803E-01	0.160	0.255	0.218
P15121	Q5VT98	6.213E-01	19	1.990E-01	0.131	0.730	0.463
P15121	P80404	5.863E+00	19	4.615E-01	0.097	0.324	0.146
P15121	O75310	5.503E-01	19	1.797E-01	0.109	0.836	0.605
P15121	Q8NFF5	2.831E+00	19	3.301E-01	0.129	0.415	0.281
P15121	P17812	1.009E+00	19	2.234E-01	0.083	0.871	0.475
P15121	A0AAG2SXN7	5.179E-01	19	2.108E-01	0.106	0.846	0.635
P15121	P23921	6.601E-01	19	1.955E-01	0.092	0.742	0.297
P15121	Q9NP73	2.664E+00	19	3.368E-01	0.127	0.500	0.130
P15121	Q96GD0	1.453E+00	18	2.245E-01	0.110	0.811	0.919
P15121	Q6IPT4	2.508E+00	18	2.762E-01	0.085	0.528	0.410
P15121	Q9UIC8	1.543E+00	18	2.558E-01	0.081	0.566	0.428
P15121	Q9BXI3	8.414E-01	18	2.039E-01	0.110	0.588	0.861
P15121	Q96K12	7.014E-01	18	1.868E-01	0.094	0.777	0.567
P15121	O43865	3.196E+00	18	3.267E-01	0.112	0.654	0.345
P15121	Q9NV66	7.941E+00	18	4.444E-01	0.111	0.421	0.175
P15121	Q9P2N6	2.831E+00	18	2.860E-01	0.136	0.352	0.122
P15121	P53396	3.008E+00	18	2.919E-01	0.108	0.415	0.110
P15121	Q9NRD8	3.008E+00	18	3.136E-01	0.083	0.390	0.092
P15121	P42694	3.000E-01	18	1.485E-01	0.100	0.874	0.220
P15121	Q9HBH0	3.008E+00	17	2.991E-01	0.086	0.390	0.564
P15121	Q7L0Q8	4.600E+00	17	3.398E-01	0.115	0.393	0.453
P15121	Q8N8N7	3.008E+00	17	2.876E-01	0.117	0.412	0.422
P15121	O60704	7.014E-01	17	1.729E-01	0.088	0.906	0.828
P15121	Q9HBY0	2.360E+00	17	2.810E-01	0.077	0.708	0.296
P15121	Q92681	5.863E+00	17	3.649E-01	0.090	0.204	0.094
P15121	P13010	8.940E-01	17	2.182E-01	0.100	0.450	0.182
P15121	Q13003	1.640E+00	17	1.995E-01	0.105	0.739	0.235
P15121	Q13395	5.863E+00	17	3.639E-01	0.104	0.314	0.053
P15121	Q8IVL0	3.609E+00	17	2.981E-01	0.087	0.431	0.048
P15121	P23919	2.664E+00	16	2.486E-01	0.089	0.453	0.792
P15121	Q7L523	5.193E+00	16	3.630E-01	0.128	0.321	0.310
P15121	P07864	3.834E+00	16	2.898E-01	0.074	0.456	0.337
P15121	P35250	3.196E+00	16	2.540E-01	0.120	0.836	0.573
P15121	P50213	5.193E+00	16	3.054E-01	0.084	0.286	0.216
P15121	P22234	3.196E+00	16	2.564E-01	0.116	0.431	0.296
P15121	P06858	3.609E+00	16	2.967E-01	0.088	0.557	0.280
P15121	P53041	3.834E+00	16	2.914E-01	0.090	0.585	0.437
P15121	Q86YQ8	2.664E+00	16	2.672E-01	0.132	0.396	0.238
P15121	Q9Y5S8	3.196E+00	16	2.834E-01	0.119	0.563	0.280
P15121	Q9NRF8	3.196E+00	16	2.403E-01	0.080	0.868	0.449
P15121	Q9H6R0	3.008E+00	16	2.838E-01	0.078	0.792	0.235
P15121	Q9ULD0	6.619E+00	16	3.775E-01	0.109	0.368	0.089
P15121	Q14692	7.473E+00	16	4.293E-01	0.062	0.346	0.115
P15121	Q7Z478	3.008E+00	16	2.824E-01	0.084	0.792	0.125
P15121	P17081	6.230E+00	15	3.308E-01	0.090	0.343	0.527
P15121	Q96E17	3.008E+00	15	2.541E-01	0.079	0.355	0.419
P15121	P00387	3.834E+00	15	2.537E-01	0.075	0.657	0.498
P15121	P67775	3.834E+00	15	2.517E-01	0.086	0.585	0.699
P15121	Q53GQ0	1.640E+00	15	1.854E-01	0.093	0.733	0.753
P15121	P40925	2.664E+00	15	2.359E-01	0.106	0.374	0.365
P15121	O43837	4.074E+00	15	2.816E-01	0.068	0.255	0.190
P15121	Q6P1K8	2.664E+00	15	2.237E-01	0.103	0.830	0.522
P15121	Q5VUY0	3.008E+00	15	2.351E-01	0.089	0.509	0.442
P15121	Q6P461	1.140E+00	15	1.676E-01	0.110	0.619	0.569
P15121	P21941	8.940E-01	15	1.625E-01	0.062	0.871	0.853
P15121	Q14397	5.193E+00	15	2.573E-01	0.093	0.453	0.226
P15121	Q9UBK8	3.834E+00	15	2.604E-01	0.100	0.704	0.226
P15121	Q8NAC3	1.851E+00	15	2.024E-01	0.107	0.736	0.219
P15121	O43196	3.396E+00	15	2.589E-01	0.122	0.453	0.165
P15121	A8MPP1	2.221E+00	15	2.060E-01	0.060	0.843	0.236
P15121	Q02218	3.196E+00	15	2.343E-01	0.112	0.767	0.295
P15121	Q7Z392	7.033E+00	15	3.732E-01	0.095	0.324	0.082
P15121	P48553	6.619E+00	15	3.760E-01	0.151	0.283	0.068
P15121	Q96EK6	8.437E+00	14	4.721E-01	0.179	0.123	0.207
P15121	P07738	3.609E+00	14	2.383E-01	0.093	0.494	0.641
P15121	Q9NRG7	5.193E+00	14	2.634E-01	0.093	0.531	0.526
P15121	P00338	5.518E+00	14	2.874E-01	0.095	0.550	0.355
P15121	Q53FA7	2.508E+00	14	2.045E-01	0.094	0.506	0.551
P15121	Q14565	4.600E+00	14	2.586E-01	0.095	0.358	0.371
P15121	Q3B7J2	5.193E+00	14	2.474E-01	0.105	0.450	0.299
P15121	Q92643	4.329E+00	14	2.571E-01	0.090	0.456	0.400
P15121	Q9NS84	7.453E-01	14	1.316E-01	0.108	0.928	0.687
P15121	Q9Y4C5	8.940E-01	14	1.414E-01	0.108	0.934	0.572
P15121	O95256	8.965E+00	14	4.037E-01	0.189	0.208	0.115
P15121	Q9UKX5	4.887E+00	14	2.547E-01	0.086	0.302	0.114
P15121	Q96AX2	4.600E+00	13	2.487E-01	0.060	0.399	0.529
P15121	Q8NDV1	2.508E+00	13	1.915E-01	0.088	0.569	0.636
P15121	Q86X76	7.033E+00	13	3.204E-01	0.139	0.242	0.260
P15121	Q7L211	4.600E+00	13	2.325E-01	0.069	0.365	0.415
P15121	P11766	8.437E+00	13	2.694E-01	0.100	0.274	0.257
P15121	Q13888	6.230E+00	13	2.504E-01	0.105	0.805	0.522
P15121	Q92989	9.525E+00	13	3.081E-01	0.095	0.412	0.271
P15121	Q7L592	6.230E+00	13	2.811E-01	0.120	0.305	0.308
P15121	P58335	4.329E+00	13	2.337E-01	0.115	0.531	0.272
P15121	Q8WVX9	2.831E+00	13	1.941E-01	0.117	0.777	0.563
