P43405	sp|Q9Y2H9|	24.074	72	6.86e-09	56.2
P43405	sp|O76039|	24.747	71	7.10e-09	55.8
P43405	sp|O60307|	23.729	76	7.83e-09	55.8
P43405	sp|Q9UQM7|	22.340	67	8.40e-09	55.5
P43405	sp|Q9P1W9|	26.020	67	9.75e-09	54.7
P43405	sp|O15021|	23.611	72	1.12e-08	55.5
P43405	sp|Q13418|	22.400	89	1.18e-08	55.1
P43405	sp|O00238|	25.088	87	1.26e-08	55.1
P43405	sp|P52564|	25.391	88	1.55e-08	54.3
P43405	sp|Q9HBH9|	24.096	56	1.87e-08	54.3
P43405	sp|Q9UKE5|	24.500	67	2.16e-08	54.7
P43405	sp|Q9Y6R4|	23.077	74	2.28e-08	54.3
P43405	sp|P49840|	28.163	85	2.98e-08	53.9
P43405	sp|Q9C098|	24.242	71	3.08e-08	53.9
P43405	sp|P43250|	22.642	58	3.21e-08	53.9
P43405	sp|O75460|	25.616	70	3.60e-08	53.9
P43405	sp|Q8TDR2|	26.667	47	5.05e-08	53.1
P43405	sp|Q96C45|	25.000	74	5.07e-08	53.5
P43405	sp|Q96RG2|	25.000	70	6.17e-08	53.1
P43405	sp|Q99558|	27.604	66	6.58e-08	53.1
P43405	sp|Q13554|	21.990	67	6.79e-08	52.8
P43405	sp|P51841|	25.229	76	9.29e-08	52.4
P43405	sp|O14578|	25.000	70	9.97e-08	52.4
P43405	sp|P49841|	26.908	85	1.10e-07	52.0
P43405	sp|Q8TD19|	22.115	38	1.15e-07	52.4
P43405	sp|Q16659|	25.243	69	1.16e-07	52.0
P43405	sp|P35626|	23.383	72	1.25e-07	52.0
P43405	sp|Q8WTQ7|	24.375	58	1.58e-07	51.6
P43405	sp|Q9UQ88|	27.727	77	1.87e-07	51.6
P43405	sp|Q8N4C8|	23.232	67	3.12e-07	50.8
P43405	sp|Q9Y2U5|	25.248	71	3.22e-07	50.8
P43405	sp|Q9NZJ5|	27.835	31	3.33e-07	50.8
P43405	sp|Q8N752|	25.704	93	3.85e-07	50.1
P43405	sp|P48729|	27.208	93	4.98e-07	49.7
P43405	sp|Q8N2I9|	26.613	45	5.71e-07	49.7
P43405	sp|Q9UQ07|	27.451	37	6.18e-07	49.7
P43405	sp|P11309|	23.697	71	6.37e-07	49.3
P43405	sp|P36894|	21.754	87	6.59e-07	49.7
P43405	sp|Q8IVH8|	23.529	68	6.90e-07	49.7
P43405	sp|Q15835|	24.609	89	7.11e-07	49.7
P43405	sp|P21127|	27.854	77	9.75e-07	49.3
P43405	sp|P33981|	23.194	87	1.10e-06	49.3
P43405	sp|Q8N165|	23.881	43	1.27e-06	48.5
P43405	sp|Q86V86|	25.743	70	1.40e-06	48.5
P43405	sp|Q6P5Z2|	27.885	73	1.70e-06	48.5
P43405	sp|Q09013|	23.985	93	1.87e-06	48.5
P43405	sp|P31152|	24.194	62	3.09e-06	47.8
P43405	sp|P25098|	22.388	72	3.48e-06	47.8
P43405	sp|Q96KB5|	26.882	59	3.95e-06	47.0
P43405	sp|Q9HAZ1|	23.305	75	4.01e-06	47.4
P43405	sp|P49760|	23.605	75	5.63e-06	47.0
P43405	sp|O95819|	23.232	67	6.31e-06	47.0
P43405	sp|Q04771|	23.721	67	6.33e-06	46.6
P43405	sp|Q92519|	20.856	68	7.75e-06	46.2
P43405	sp|Q9NRM7|	23.030	58	7.97e-06	46.6
P43405	sp|O14936|	23.445	72	8.34e-06	46.6
P43405	sp|Q9Y4K4|	23.529	68	9.29e-06	46.2
P43405	sp|Q9BQI3|	25.714	57	9.31e-06	46.2
P43405	sp|Q92918|	23.590	68	1.12e-05	46.2
P43405	sp|Q8NER5|	25.118	67	1.46e-05	45.4
P43405	sp|P51617|	24.299	71	1.49e-05	45.8
P43405	sp|P49759|	23.276	75	1.51e-05	45.4
P43405	sp|O43781|	24.554	76	1.59e-05	45.4
P43405	sp|O95835|	23.214	58	1.75e-05	45.4
P43405	sp|P36897|	26.667	68	2.28e-05	45.1
P43405	sp|Q5VT25|	25.728	71	2.33e-05	45.1
P43405	sp|P27037|	25.366	67	3.70e-05	44.3
P43405	sp|P37023|	25.000	67	3.78e-05	44.3
P43405	sp|Q9Y5S2|	24.878	71	4.47e-05	44.3
P43405	sp|P0C263|	24.242	46	4.97e-05	43.5
P43405	sp|Q2M2I8|	28.049	26	6.46e-05	43.9
P43405	sp|P37173|	25.764	72	1.14e-04	42.7
P43405	sp|P36896|	26.699	67	1.39e-04	42.4
P43405	sp|Q8NCB2|	23.626	65	1.48e-04	42.4
P43405	sp|Q13705|	25.874	46	1.53e-04	42.4
P43405	sp|Q9Y463|	27.572	82	1.89e-04	42.4
P43405	sp|Q76MJ5|	27.778	36	2.10e-04	42.0
P43405	sp|Q9H5K3|	23.622	47	2.19e-04	41.6
P43405	sp|P0C1S8|	21.147	90	2.53e-04	41.6
P43405	sp|Q16671|	23.000	60	2.91e-04	41.6
P43405	sp|Q9P2K8|	24.627	53	3.42e-04	41.6
P43405	sp|Q9P2K8|	25.899	53	0.002	38.9
P43405	sp|Q92630|	24.257	69	4.06e-04	41.2
P43405	sp|O14976|	19.608	49	5.55e-04	40.8
P43405	sp|Q96RU8|	19.497	57	6.97e-04	40.0
P43405	sp|Q13464|	24.638	71	7.26e-04	40.4
P43405	sp|P49761|	20.896	43	0.001	39.7
P43405	sp|Q9BWU1|	22.430	71	0.002	38.9
P43405	sp|Q9HCP0|	27.703	51	0.002	38.9
P43405	sp|Q6DT37|	23.810	71	0.002	39.3
P43405	sp|Q8TAS1|	30.208	31	0.002	38.5
P43405	sp|Q9C0K7|	24.561	39	0.003	38.1
P43405	sp|Q9NSY1|	28.049	26	0.004	38.1
P43405	sp|Q9Y616|	24.731	60	0.004	38.1
P43405	sp|Q9BUB5|	23.585	34	0.004	38.1
P43405	sp|Q9Y6M4|	29.139	51	0.004	37.7
P43405	sp|P30291|	24.818	47	0.004	38.1
P43405	sp|O75116|	23.529	70	0.004	38.1
P43405	sp|Q99640|	23.881	71	0.005	37.7
P43405	sp|P78368|	27.922	51	0.006	37.4
P43405	sp|P0C264|	24.138	51	0.007	37.0
P43405	sp|Q13627|	26.316	79	0.015	36.2
P43405	sp|P49336|	26.471	35	0.017	36.2
P43405	sp|Q13523|	26.966	33	0.022	35.8
P43405	sp|Q02846|	24.865	63	0.052	34.7
P43405	sp|Q9BXU1|	19.802	37	0.052	34.7
P43405	sp|Q6P3W7|	26.852	34	0.055	34.7
P43405	sp|Q9Y6S9|	23.077	37	0.074	33.9
P43405	sp|Q86Y07|	31.944	26	0.13	33.1
P43405	sp|P68400|	21.429	39	0.15	33.1
P43405	sp|Q86YV5|	36.111	13	0.35	32.0
P43405	sp|Q8NEV1|	20.536	39	0.53	31.2
P43405	sp|Q9BXM7|	27.027	32	0.60	31.2
P43405	sp|Q9NR20|	24.365	68	0.61	31.2
P43405	sp|Q567U6|	27.174	32	0.62	31.2
P43405	sp|Q13107|	29.032	18	5.4	28.5
P43405	sp|Q8N7B1|	32.051	25	5.7	28.1
P43405	sp|Q99986|	28.000	18	6.9	27.7
P43405	sp|P08240|	27.778	20	9.0	27.3
P27815	sp|P27815|	100.000	99	0.0	710
P27815	sp|Q08499|	85.586	99	0.0	620
P27815	sp|Q08493|	84.337	99	0.0	597
P27815	sp|Q07343|	87.087	99	0.0	594
P27815	sp|P54750|	40.068	87	2.04e-75	241
P27815	sp|Q01064|	38.511	92	1.59e-72	233
P27815	sp|Q14123|	39.088	91	1.71e-72	237
P27815	sp|Q13946|	36.552	87	6.13e-65	212
P27815	sp|O60658|	36.250	92	9.31e-64	216
P27815	sp|Q9NP56|	35.484	92	1.58e-63	207
P27815	sp|O95263|	35.542	96	2.22e-63	215
P27815	sp|O76083|	31.611	98	4.07e-51	178
P27815	sp|Q13370|	32.394	92	2.95e-50	179
P27815	sp|Q14432|	32.641	87	3.72e-48	173
P27815	sp|P16499|	32.407	94	1.40e-39	148
P27815	sp|P51160|	32.770	86	1.08e-37	142
P27815	sp|O00408|	30.249	84	2.99e-37	141
P27815	sp|P35913|	30.769	95	1.06e-36	139
P27815	sp|Q9HCR9|	31.206	84	1.25e-35	136
P27815	sp|O76074|	29.965	85	1.16e-30	122
P27815	sp|Q9Y233|	28.302	79	9.40e-27	110
P27815	sp|O95239|	25.234	31	0.53	32.0
P27815	sp|Q32NB8|	30.769	21	0.64	31.6
P27815	sp|Q9H0P7|	34.211	11	0.94	30.4
P27815	sp|Q8NDZ2|	43.333	9	1.7	30.4
P27815	sp|Q8N4N3|	25.714	21	2.7	29.6
P27815	sp|O43448|	27.083	14	4.5	28.9
P27815	sp|Q68DA7|	23.622	38	5.0	28.9
P27815	sp|Q9P289|	27.551	28	6.8	28.1
P27815	sp|Q2VIQ3|	25.287	25	8.4	28.1
P15121	sp|P15121|	100.000	99	0.0	659
P15121	sp|O60218|	70.570	99	8.07e-174	483
P15121	sp|C9JRZ8|	67.405	99	6.12e-165	461
P15121	sp|Q96JD6|	55.385	96	1.03e-129	372
P15121	sp|P51857|	49.536	100	4.73e-116	337
P15121	sp|Q5T2L2|	50.955	97	2.86e-114	333
P15121	sp|P14550|	49.538	99	1.02e-111	326
P15121	sp|Q04828|	48.726	97	2.84e-111	325
P15121	sp|P52895|	49.045	97	9.12e-111	324
P15121	sp|P17516|	47.950	98	3.20e-110	322
P15121	sp|P42330|	48.089	97	4.28e-109	320
P15121	sp|Q14722|	22.652	53	8.47e-06	46.6
P15121	sp|Q13303|	22.727	52	2.40e-05	45.1
P15121	sp|O43448|	25.620	34	0.12	33.9
P15121	sp|Q05193|	23.684	22	0.42	32.3
P15121	sp|Q9P2B7|	34.694	15	0.81	31.2
P15121	sp|P33076|	36.170	12	1.7	30.4
P15121	sp|P31512|	34.694	15	4.0	28.9
P15121	sp|P50570|	21.053	22	7.3	28.1
Q9BQ65	sp|Q9BQ65|	98.396	99	2.19e-135	378
Q9BQ65	sp|P81274|	32.895	36	1.5	29.3
Q9BQ65	sp|Q8NG31|	28.571	44	1.6	29.3
Q9BQ65	sp|P08709|	22.759	74	4.1	27.7
Q9BQ65	sp|P54108|	75.000	6	5.5	26.9
Q9BQ65	sp|Q9UBZ4|	42.857	18	6.6	26.9
Q9BQ65	sp|Q9UPR3|	48.276	16	9.2	26.9
P51449	sp|P51449|	99.558	100	7.22e-166	467
P51449	sp|P35398|	52.423	99	1.12e-77	242
P51449	sp|Q92753|	47.826	99	1.70e-72	227
P51449	sp|Q14995|	40.761	78	7.66e-35	129
P51449	sp|P20393|	38.624	80	1.16e-31	120
P51449	sp|Q13133|	35.227	73	1.23e-22	94.7
P51449	sp|P37231|	28.249	76	6.21e-20	87.4
P51449	sp|P10826|	29.258	95	6.35e-20	87.0
P51449	sp|P10828|	34.586	58	4.80e-19	84.7
P51449	sp|P55055|	34.659	73	5.32e-19	84.3
P51449	sp|P13631|	29.947	79	9.42e-19	83.6
P51449	sp|P10276|	29.956	95	4.44e-18	81.6
P51449	sp|P10827|	34.694	65	9.18e-18	80.9
P51449	sp|Q03181|	29.885	75	1.12e-17	80.5
P51449	sp|Q07869|	26.087	88	2.68e-17	79.7
P51449	sp|P11473|	30.864	70	4.53e-16	75.9
P51449	sp|P22736|	31.395	71	4.53e-15	73.2
P51449	sp|O75469|	26.457	93	7.98e-14	69.3
P51449	sp|Q96RI1|	33.813	60	2.28e-13	68.2
P51449	sp|P43354|	25.882	71	2.40e-11	62.4
P51449	sp|Q92570|	28.144	71	1.13e-10	60.5
P51449	sp|Q14994|	26.277	58	5.65e-08	52.0
P51449	sp|P11474|	29.167	53	2.26e-06	47.4
P51449	sp|P48443|	26.891	50	1.46e-05	45.1
P51449	sp|P19793|	27.119	50	3.00e-05	43.9
P51449	sp|O95718|	26.316	58	4.11e-05	43.5
P51449	sp|P28702|	23.077	69	2.88e-04	41.2
P51449	sp|Q92731|	28.571	44	0.005	37.0
P51449	sp|P62508|	19.697	58	0.006	37.0
P51449	sp|P49116|	27.273	36	0.010	36.2
P51449	sp|P03372|	23.810	44	0.028	35.0
P51449	sp|P51843|	28.571	28	0.11	33.1
P51449	sp|Q9Y5X4|	26.119	58	0.80	30.4
P51449	sp|P13056|	26.316	25	1.3	29.6
P51449	sp|Q92896|	27.368	42	2.0	29.3
P51449	sp|P10275|	31.373	22	2.9	28.9
P51449	sp|Q9C0D2|	35.294	21	3.4	28.5
P51449	sp|P08235|	24.800	51	3.7	28.5
P51449	sp|Q9BYJ4|	31.250	19	4.8	28.1
P51449	sp|Q6ZS17|	28.571	39	5.5	28.1
P51449	sp|Q86WK7|	38.596	25	6.0	27.7
P51449	sp|B5MCY1|	34.211	17	7.7	27.3
P51449	sp|Q8NET6|	33.962	23	8.7	26.9
P51449	sp|O00299|	44.118	15	9.3	26.9
Q9Y4E8	sp|Q9Y4E8|	94.149	99	3.89e-119	365
Q9Y4E8	sp|Q9Y4E8|	96.178	99	3.33e-100	316
Q9Y4E8	sp|P40818|	46.847	95	4.85e-99	315
Q9Y4E8	sp|Q13107|	77.540	97	1.31e-98	311
Q9Y4E8	sp|Q13107|	73.510	97	6.17e-69	231
Q9Y4E8	sp|P51784|	65.482	97	4.70e-86	278
Q9Y4E8	sp|P51784|	66.234	97	1.72e-61	210
Q9Y4E8	sp|O75604|	41.667	95	3.89e-78	249
Q9Y4E8	sp|P35125|	57.143	96	3.32e-67	228
Q9Y4E8	sp|P35125|	40.860	96	9.15e-15	75.1
Q9Y4E8	sp|P35125|	47.458	96	4.67e-10	60.5
Q9Y4E8	sp|Q8NFA0|	55.978	97	5.06e-67	228
Q9Y4E8	sp|Q8NFA0|	41.935	97	7.18e-17	81.3
Q9Y4E8	sp|Q8NFA0|	49.153	97	7.21e-11	63.2
Q9Y4E8	sp|Q9UK80|	35.593	95	7.55e-62	206
Q9Y4E8	sp|O94966|	53.968	97	9.49e-62	212
Q9Y4E8	sp|O94966|	45.304	97	1.88e-41	153
Q9Y4E8	sp|Q9Y6I4|	32.258	97	5.23e-45	160
Q9Y4E8	sp|Q70EL3|	31.908	85	2.36e-44	154
Q9Y4E8	sp|D6RJB6|	31.230	94	1.44e-40	148
Q9Y4E8	sp|A8MUK1|	31.230	94	1.58e-40	148
Q9Y4E8	sp|Q0WX57|	31.230	94	1.61e-40	148
Q9Y4E8	sp|C9JPN9|	31.230	94	1.66e-40	148
Q9Y4E8	sp|D6R901|	31.230	94	1.69e-40	148
Q9Y4E8	sp|Q6QN14|	30.915	94	2.28e-40	145
Q9Y4E8	sp|C9J2P7|	31.230	94	3.96e-40	147
Q9Y4E8	sp|D6RBQ6|	31.230	94	7.00e-40	146
Q9Y4E8	sp|C9JLJ4|	31.230	94	9.30e-40	146
Q9Y4E8	sp|D6RCP7|	30.915	94	2.16e-39	145
Q9Y4E8	sp|C9JVI0|	30.915	94	2.34e-39	145
Q9Y4E8	sp|D6R9N7|	30.915	94	2.41e-39	145
Q9Y4E8	sp|D6RA61|	30.915	94	2.48e-39	145
Q9Y4E8	sp|Q9UPT9|	29.459	96	3.18e-38	142
Q9Y4E8	sp|Q70CQ4|	42.262	95	8.01e-38	143
Q9Y4E8	sp|Q70CQ4|	32.821	95	2.71e-23	100
Q9Y4E8	sp|Q6R6M4|	31.230	94	1.40e-37	140
Q9Y4E8	sp|A6NNY8|	29.477	96	1.82e-37	138
Q9Y4E8	sp|Q70EK9|	29.863	96	1.82e-37	141
Q9Y4E8	sp|Q70EL4|	39.181	95	1.27e-36	139
Q9Y4E8	sp|Q70EL4|	31.892	95	3.34e-22	97.4
Q9Y4E8	sp|C9JJH3|	29.653	94	2.19e-36	137
Q9Y4E8	sp|A6NCW0|	30.284	94	1.87e-35	134
Q9Y4E8	sp|P0C7I0|	30.599	94	3.05e-35	134
Q9Y4E8	sp|A6NCW7|	30.284	94	6.98e-35	132
Q9Y4E8	sp|Q9H9J4|	30.088	97	1.45e-34	133
Q9Y4E8	sp|Q7RTZ2|	30.284	94	6.50e-34	130
Q9Y4E8	sp|Q9P275|	27.928	95	7.52e-30	119
Q9Y4E8	sp|P0C7H9|	27.445	94	1.20e-28	115
Q9Y4E8	sp|Q9H0E7|	25.234	98	1.32e-28	115
Q9Y4E8	sp|Q70CQ1|	25.935	98	4.49e-27	111
Q9Y4E8	sp|Q8TEY7|	28.862	86	5.96e-25	105
Q9Y4E8	sp|Q8TEY7|	36.036	86	1.43e-11	65.1
Q9Y4E8	sp|P62068|	27.299	95	1.19e-24	102
Q9Y4E8	sp|O75317|	28.448	95	2.53e-24	101
Q9Y4E8	sp|Q86UV5|	27.500	89	9.03e-24	102
Q9Y4E8	sp|Q9Y2K6|	34.459	95	5.73e-23	99.4
Q9Y4E8	sp|Q9Y2K6|	37.838	95	1.56e-13	71.2
Q9Y4E8	sp|Q9Y2K6|	31.579	95	0.008	37.7
Q9Y4E8	sp|Q14694|	26.615	95	8.11e-23	99.0
Q9Y4E8	sp|Q53GS9|	27.624	97	7.67e-22	95.9
Q9Y4E8	sp|Q93008|	22.759	97	4.64e-17	82.0
Q9Y4E8	sp|Q9UPU5|	24.638	90	5.70e-17	81.6
Q9Y4E8	sp|Q9UMW8|	25.698	96	1.85e-16	79.0
Q9Y4E8	sp|O00507|	22.739	92	2.08e-15	77.0
Q9Y4E8	sp|Q93009|	25.212	97	6.54e-15	75.5
Q9Y4E8	sp|Q9Y5T5|	29.534	93	7.73e-15	75.1
Q9Y4E8	sp|Q9Y5T5|	25.789	93	6.37e-12	66.2
Q9Y4E8	sp|Q70EL2|	26.238	95	6.51e-14	72.4
Q9Y4E8	sp|Q70EL2|	29.293	95	9.56e-11	62.4
Q9Y4E8	sp|Q9NVE5|	23.975	89	1.18e-13	71.6
Q9Y4E8	sp|Q96K76|	21.647	99	3.33e-12	67.4
Q9Y4E8	sp|Q70CQ3|	25.379	86	3.47e-10	60.5
Q9Y4E8	sp|Q70CQ3|	30.303	86	5.12e-06	47.8
Q9Y4E8	sp|P54578|	24.242	96	8.08e-10	59.3
Q9Y4E8	sp|Q9BXU7|	26.033	90	3.00e-09	58.2
Q9Y4E8	sp|Q9BXU7|	29.730	90	0.013	37.0
Q9Y4E8	sp|O94782|	26.316	52	1.71e-08	55.5
Q9Y4E8	sp|O94782|	66.667	52	0.36	32.3
Q9Y4E8	sp|Q8NB14|	24.324	70	6.07e-07	50.8
Q9Y4E8	sp|Q8NB14|	32.692	70	0.027	36.2
Q9Y4E8	sp|Q9HBJ7|	23.849	87	6.46e-07	50.8
Q9Y4E8	sp|Q9HBJ7|	28.788	87	0.10	34.3
Q9Y4E8	sp|D6RBM5|	48.571	11	7.83e-07	48.5
Q9Y4E8	sp|Q86T82|	23.673	95	2.68e-06	48.9
Q9Y4E8	sp|Q86T82|	26.087	95	0.002	40.0
Q9Y4E8	sp|Q9P2H5|	29.268	48	5.56e-06	47.8
Q9Y4E8	sp|Q9P2H5|	61.905	48	0.75	31.6
Q9Y4E8	sp|P45974|	22.837	76	9.92e-05	43.9
Q9Y4E8	sp|Q92995|	22.680	74	0.002	39.7
Q9Y4E8	sp|Q9UHP3|	29.688	89	0.011	37.4
Q9Y4E8	sp|Q9UHP3|	24.111	89	0.65	31.6
Q9Y4E8	sp|Q96RU2|	34.783	23	0.043	35.4
Q9Y4E8	sp|Q96RU2|	38.710	23	3.7	29.3
Q9Y4E8	sp|A6NGW2|	35.556	13	1.5	30.4
Q9Y4E8	sp|Q9GZM8|	20.619	29	1.8	30.0
Q9Y4E8	sp|Q149N8|	30.159	18	2.4	30.0
Q9Y4E8	sp|Q70EK8|	50.000	7	4.0	29.3
Q9Y4E8	sp|Q659C4|	30.137	20	5.6	28.5
Q9Y4E8	sp|Q9P2D8|	30.909	16	6.3	28.5
Q96RU2	sp|Q96RU2|	83.600	99	2.55e-137	414
Q96RU2	sp|Q96RU2|	89.474	99	1.85e-60	207
Q96RU2	sp|Q9UHP3|	60.000	100	6.65e-91	291
Q96RU2	sp|Q9UHP3|	55.556	100	8.42e-41	151
Q96RU2	sp|Q86UV5|	26.562	99	3.02e-22	97.1
Q96RU2	sp|Q93009|	26.205	92	5.25e-20	90.1
Q96RU2	sp|Q93008|	24.194	82	1.38e-17	83.2
Q96RU2	sp|O00507|	23.529	82	3.19e-15	76.3
Q96RU2	sp|Q9UPU5|	23.919	85	1.70e-13	70.9
Q96RU2	sp|Q9UMW8|	25.826	89	2.17e-13	69.7
Q96RU2	sp|Q6QN14|	25.237	89	3.19e-12	66.2
Q96RU2	sp|D6R901|	25.633	89	6.41e-12	65.5
Q96RU2	sp|D6RA61|	25.237	89	6.47e-12	65.5
Q96RU2	sp|C9JPN9|	25.633	89	6.71e-12	65.5
Q96RU2	sp|C9JVI0|	25.237	89	9.31e-12	65.1
Q96RU2	sp|D6R9N7|	25.237	89	9.75e-12	65.1
Q96RU2	sp|D6RCP7|	26.332	89	1.03e-11	65.1
Q96RU2	sp|C9J2P7|	25.237	89	1.20e-11	64.7
Q96RU2	sp|D6RBQ6|	24.921	89	1.26e-11	64.7
Q96RU2	sp|D6RJB6|	25.786	89	1.32e-11	64.7
Q96RU2	sp|Q6R6M4|	24.921	89	1.40e-11	64.7
Q96RU2	sp|Q0WX57|	25.786	89	1.59e-11	64.3
Q96RU2	sp|A8MUK1|	26.332	89	1.75e-11	64.3
Q96RU2	sp|C9JLJ4|	23.734	89	2.70e-11	63.5
Q96RU2	sp|C9JJH3|	26.019	89	6.18e-11	62.8
Q96RU2	sp|A6NNY8|	23.034	86	8.81e-11	62.0
Q96RU2	sp|Q9P275|	25.078	88	1.89e-10	61.6
Q96RU2	sp|P0C7I0|	24.290	89	2.56e-10	60.8
Q96RU2	sp|Q9H9J4|	23.438	88	1.56e-09	58.5
Q96RU2	sp|Q9UPT9|	24.090	86	1.74e-09	58.2
Q96RU2	sp|A6NCW0|	24.290	89	2.15e-09	57.8
Q96RU2	sp|Q70EK9|	21.408	79	2.43e-09	57.8
Q96RU2	sp|P40818|	35.955	35	4.40e-09	57.4
Q96RU2	sp|P40818|	41.667	35	2.3	29.6
Q96RU2	sp|Q7RTZ2|	23.810	82	9.16e-09	55.8
Q96RU2	sp|Q9NVE5|	22.826	72	1.11e-08	56.2
Q96RU2	sp|A6NCW7|	23.975	89	1.41e-08	55.5
Q96RU2	sp|Q9Y6I4|	32.231	44	1.11e-07	52.8
Q96RU2	sp|Q9Y6I4|	48.000	44	0.11	33.9
Q96RU2	sp|Q9P2H5|	28.926	35	1.26e-07	52.8
Q96RU2	sp|Q8NB14|	40.909	56	2.48e-07	52.0
Q96RU2	sp|Q8NB14|	25.225	56	0.18	33.5
Q96RU2	sp|Q8TEY7|	30.973	65	4.57e-07	50.8
Q96RU2	sp|Q8TEY7|	25.234	65	0.001	40.4
Q96RU2	sp|Q70CQ1|	33.663	42	6.70e-07	50.4
Q96RU2	sp|Q70CQ1|	43.590	42	0.010	37.4
Q96RU2	sp|P62068|	22.699	83	2.09e-06	48.5
Q96RU2	sp|Q9H0E7|	32.000	40	4.14e-06	47.8
Q96RU2	sp|Q9H0E7|	44.118	40	0.079	34.3
Q96RU2	sp|Q96K76|	20.833	94	5.71e-06	47.8
Q96RU2	sp|Q96K76|	28.182	94	3.04e-04	42.4
Q96RU2	sp|Q86T82|	31.944	34	8.50e-06	47.0
Q96RU2	sp|Q86T82|	44.118	34	0.008	37.7
Q96RU2	sp|Q13107|	30.851	29	8.63e-06	47.0
Q96RU2	sp|P0C7H9|	22.785	89	1.68e-05	45.8
Q96RU2	sp|Q9HBJ7|	33.803	59	2.20e-05	45.8
Q96RU2	sp|Q9HBJ7|	29.412	59	5.08e-05	44.7
Q96RU2	sp|Q9Y2K6|	30.000	57	2.42e-05	45.4
Q96RU2	sp|Q9Y2K6|	24.299	57	0.11	33.9
Q96RU2	sp|O75604|	29.204	45	2.89e-05	45.1
Q96RU2	sp|O75604|	40.000	45	0.48	32.0
Q96RU2	sp|Q14694|	29.787	27	7.47e-05	43.9
Q96RU2	sp|Q9Y5T5|	30.120	33	8.36e-05	43.9
Q96RU2	sp|Q9Y5T5|	57.143	33	0.002	40.0
Q96RU2	sp|O75317|	22.910	83	8.88e-05	43.5
Q96RU2	sp|Q92995|	55.556	9	9.46e-05	43.5
Q96RU2	sp|Q9Y4E8|	27.481	51	2.05e-04	42.7
Q96RU2	sp|Q9Y4E8|	38.710	51	1.7	30.0
Q96RU2	sp|P54578|	35.385	31	2.42e-04	42.4
Q96RU2	sp|P54578|	38.235	31	0.005	38.1
Q96RU2	sp|Q9BXU7|	31.068	50	3.00e-04	42.0
Q96RU2	sp|Q9BXU7|	28.169	50	0.005	38.1
Q96RU2	sp|Q53GS9|	30.526	28	5.27e-04	41.2
Q96RU2	sp|Q70EL3|	28.750	24	5.62e-04	40.8
Q96RU2	sp|Q8NFA0|	37.500	21	0.001	40.0
Q96RU2	sp|Q70CQ4|	26.562	33	0.001	40.0
Q96RU2	sp|P35125|	37.500	21	0.001	40.0
Q96RU2	sp|P45974|	44.444	9	0.002	39.7
Q96RU2	sp|Q70EL2|	25.556	32	0.004	38.5
Q96RU2	sp|Q70EL2|	60.000	32	0.26	32.7
Q96RU2	sp|D6RBM5|	28.182	34	0.005	37.0
Q96RU2	sp|P51784|	26.724	50	0.006	38.1
Q96RU2	sp|P51784|	29.787	50	1.3	30.4
Q96RU2	sp|Q9UK80|	27.027	53	0.007	37.7
Q96RU2	sp|Q9UK80|	35.593	53	0.044	35.0
Q96RU2	sp|Q70EL4|	38.462	22	0.030	35.8
Q96RU2	sp|Q70EL4|	66.667	22	1.4	30.4
Q96RU2	sp|O94966|	30.088	36	0.035	35.4
Q96RU2	sp|O94966|	53.846	36	0.39	32.3
Q96RU2	sp|O94782|	44.828	9	0.054	35.0
Q96RU2	sp|Q70CQ3|	31.944	31	0.13	33.5
Q96RU2	sp|Q70CQ3|	41.176	31	0.16	33.1
Q96RU2	sp|Q96K37|	48.780	13	0.94	30.8
Q96RU2	sp|Q96MD2|	38.636	12	1.8	30.0
Q96RU2	sp|O95302|	29.310	19	2.3	29.6
Q96RU2	sp|Q107X0|	40.000	11	2.7	28.5
Q96RU2	sp|Q9NQI0|	32.609	13	3.0	29.3
Q96RU2	sp|Q8N3H0|	30.556	11	3.7	28.1
Q96RU2	sp|P78362|	28.846	15	4.1	28.9
Q96RU2	sp|Q96GX1|	30.508	19	4.8	28.9
Q96RU2	sp|Q6MZZ7|	42.857	9	9.4	27.7
Q9UM73	sp|Q9UM73|	92.532	100	0.0	573
Q9UM73	sp|P29376|	70.288	100	5.20e-152	446
Q9UM73	sp|P08922|	46.128	94	1.28e-81	268
Q9UM73	sp|P08069|	42.088	94	3.73e-69	231
Q9UM73	sp|P06213|	41.695	93	4.50e-66	223
Q9UM73	sp|P14616|	41.017	94	5.29e-66	223
Q9UM73	sp|P16591|	44.082	82	4.97e-65	217
Q9UM73	sp|P07332|	45.276	85	1.95e-64	215
Q9UM73	sp|Q16620|	40.288	87	6.10e-61	206
Q9UM73	sp|P04629|	39.932	92	1.75e-60	204
Q9UM73	sp|O15146|	38.095	88	2.04e-59	202
Q9UM73	sp|P42681|	41.502	84	2.40e-57	191
Q9UM73	sp|P42679|	44.355	84	9.57e-57	189
Q9UM73	sp|P00519|	39.427	93	3.87e-56	194
Q9UM73	sp|Q16288|	36.392	93	4.25e-56	192
Q9UM73	sp|P42680|	41.948	88	5.31e-56	190
Q9UM73	sp|Q13308|	36.082	93	1.18e-55	192
Q9UM73	sp|P54762|	36.786	92	1.75e-55	192
Q9UM73	sp|P22607|	36.275	94	1.78e-55	191
Q9UM73	sp|P42684|	39.858	94	4.59e-55	191
Q9UM73	sp|P29317|	37.037	88	1.32e-54	189
Q9UM73	sp|Q01973|	38.676	89	1.66e-54	189
